yellow_cards,net_transfers,last_name,goals_conceded,saves,result,team_name,index,first_name,own_goals,minutes_played,EA_Spots_PPI,week,bonus,clean_sheets,assists,date,penalties_saved,penalties missed,value,points,position,red_cards,goals_scored
0,-10,Edu,0,0,TOT(A) 0-0,Stoke City,58318,Maurice,0,0,0,18,0,0,0,22 Dec 15:00,0,0,43,0,Midfielder,0,0
0,-4,Edu,0,0,LIV(H) 3-1,Stoke City,58319,Maurice,0,0,0,19,0,0,0,26 Dec 19:45,0,0,43,0,Midfielder,0,0
0,-3,Edu,0,0,SOU(H) 3-3,Stoke City,58320,Maurice,0,0,0,20,0,0,0,29 Dec 15:00,0,0,43,0,Midfielder,0,0
0,-16,Edu,0,0,MCI(A) 0-3,Stoke City,58321,Maurice,0,0,0,21,0,0,0,01 Jan 15:00,0,0,43,0,Midfielder,0,0
0,-16,Edu,0,0,CHE(H) 0-4,Stoke City,58322,Maurice,0,0,0,22,0,0,0,12 Jan 15:00,0,0,43,0,Midfielder,0,0
0,-26,Edu,0,0,SWA(A) 1-3,Stoke City,58323,Maurice,0,0,0,23,0,0,0,19 Jan 15:00,0,0,43,0,Midfielder,0,0
0,-44,Edu,0,0,WIG(H) 2-2,Stoke City,58324,Maurice,0,0,0,24,0,0,0,29 Jan 19:45,0,0,43,0,Midfielder,0,0
0,-19,Edu,0,0,ARS(A) 0-1,Stoke City,58325,Maurice,0,0,0,25,0,0,0,02 Feb 15:00,0,0,43,0,Midfielder,0,0
0,-22,Edu,0,0,RDG(H) 2-1,Stoke City,58326,Maurice,0,0,0,26,0,0,0,09 Feb 15:00,0,0,43,0,Midfielder,0,0
0,-12,Edu,0,0,FUL(A) 0-1,Stoke City,58327,Maurice,0,0,0,27,0,0,0,23 Feb 12:45,0,0,43,0,Midfielder,0,0
0,-4,Edu,0,0,WHU(H) 0-1,Stoke City,58328,Maurice,0,0,0,28,0,0,0,02 Mar 15:00,0,0,43,0,Midfielder,0,0
0,-8,Edu,0,0,NEW(A) 1-2,Stoke City,58329,Maurice,0,0,0,29,0,0,0,10 Mar 15:00,0,0,43,0,Midfielder,0,0
0,-1,Edu,0,0,WBA(H) 0-0,Stoke City,58330,Maurice,0,0,0,30,0,0,0,16 Mar 15:00,0,0,43,0,Midfielder,0,0
0,-5,Edu,0,0,EVE(A) 0-1,Stoke City,58331,Maurice,0,0,0,31,0,0,0,30 Mar 17:30,0,0,43,0,Midfielder,0,0
0,-2,Edu,0,0,AVL(H) 1-3,Stoke City,58332,Maurice,0,0,0,32,0,0,0,06 Apr 15:00,0,0,43,0,Midfielder,0,0
0,0,Edu,0,0,MUN(H) 0-2,Stoke City,58333,Maurice,0,0,0,33,0,0,0,14 Apr 14:05,0,0,43,0,Midfielder,0,0
0,-3,Edu,0,0,QPR(A) 2-0,Stoke City,58334,Maurice,0,0,0,34,0,0,0,20 Apr 15:00,0,0,43,0,Midfielder,0,0
0,-1,Edu,0,0,NOR(H) 1-0,Stoke City,58335,Maurice,0,0,0,35,0,0,0,27 Apr 15:00,0,0,43,0,Midfielder,0,0
0,-3,Edu,0,0,SUN(A) 1-1,Stoke City,58336,Maurice,0,0,0,36,0,0,0,06 May 20:00,0,0,43,0,Midfielder,0,0
0,0,Edu,0,0,TOT(H) 1-2,Stoke City,58337,Maurice,0,0,0,37,0,0,0,12 May 13:30,0,0,43,0,Midfielder,0,0
0,0,Edu,0,0,SOU(A) 1-1,Stoke City,58338,Maurice,0,0,0,38,0,0,0,19 May 16:00,0,0,43,0,Midfielder,0,0
0,0,Bowery,0,0,NEW(A) 1-1,Aston Villa,5843,Jordan,0,0,0,3,0,0,0,02 Sep 16:00,0,0,45,0,Forward,0,0
0,279,Bowery,0,0,SWA(H) 2-0,Aston Villa,5844,Jordan,0,0,0,4,0,0,0,15 Sep 15:00,0,0,45,0,Forward,0,0
0,66,Bowery,0,0,SOU(A) 1-4,Aston Villa,5845,Jordan,0,0,0,5,0,0,0,22 Sep 15:00,0,0,45,0,Forward,0,0
0,35,Bowery,0,0,WBA(H) 1-1,Aston Villa,5846,Jordan,0,0,0,6,0,0,0,30 Sep 16:00,0,0,45,0,Forward,0,0
0,5,Bowery,0,0,TOT(A) 0-2,Aston Villa,5847,Jordan,0,0,0,7,0,0,0,07 Oct 15:00,0,0,45,0,Forward,0,0
0,4,Bowery,0,0,FUL(A) 0-1,Aston Villa,5848,Jordan,0,0,0,8,0,0,0,20 Oct 15:00,0,0,45,0,Forward,0,0
0,0,Bowery,0,0,NOR(H) 1-1,Aston Villa,5849,Jordan,0,0,0,9,0,0,0,27 Oct 12:45,0,0,45,0,Forward,0,0
0,19,Bowery,0,0,SUN(A) 1-0,Aston Villa,58410,Jordan,0,0,0,10,0,0,0,03 Nov 15:00,0,0,45,0,Forward,0,0
0,37,Bowery,0,0,MUN(H) 2-3,Aston Villa,58411,Jordan,0,0,0,11,0,0,0,10 Nov 17:30,0,0,45,0,Forward,0,0
0,9,Bowery,0,0,MCI(A) 0-5,Aston Villa,58412,Jordan,0,8,0,12,0,0,0,17 Nov 15:00,0,0,45,1,Forward,0,0
0,-42,Bowery,0,0,ARS(H) 0-0,Aston Villa,58413,Jordan,0,0,0,13,0,0,0,24 Nov 17:30,0,0,45,0,Forward,0,0
0,-13,Bowery,0,0,RDG(H) 1-0,Aston Villa,58414,Jordan,0,0,0,14,0,0,0,27 Nov 20:00,0,0,45,0,Forward,0,0
0,-16,Bowery,0,0,QPR(A) 1-1,Aston Villa,58415,Jordan,0,0,0,15,0,0,0,01 Dec 15:00,0,0,45,0,Forward,0,0
0,-36,Bowery,0,0,STK(H) 0-0,Aston Villa,58416,Jordan,0,0,0,16,0,0,0,08 Dec 15:00,0,0,45,0,Forward,0,0
0,-20,Bowery,0,0,LIV(A) 3-1,Aston Villa,58417,Jordan,0,0,0,17,0,0,0,15 Dec 15:00,0,0,45,0,Forward,0,0
0,-10,Bowery,2,0,CHE(A) 0-8,Aston Villa,58418,Jordan,0,12,0,18,0,0,0,23 Dec 16:00,0,0,45,1,Forward,0,0
0,-4,Bowery,0,0,TOT(H) 0-4,Aston Villa,58419,Jordan,0,0,0,19,0,0,0,26 Dec 17:30,0,0,45,0,Forward,0,0
0,0,Bowery,0,0,WIG(H) 0-3,Aston Villa,58420,Jordan,0,28,5,20,0,0,0,29 Dec 15:00,0,0,45,1,Forward,0,0
0,-1,Bowery,1,0,SWA(A) 2-2,Aston Villa,58421,Jordan,0,6,1,21,0,0,0,01 Jan 15:00,0,0,45,1,Forward,0,0
0,-31,Bowery,0,0,SOU(H) 0-1,Aston Villa,58422,Jordan,0,13,-4,22,0,0,0,12 Jan 15:00,0,0,45,1,Forward,0,0
0,-16,Bowery,0,0,WBA(A) 2-2,Aston Villa,58423,Jordan,0,0,0,23,0,0,0,19 Jan 17:30,0,0,45,0,Forward,0,0
0,-11,Bowery,0,0,NEW(H) 1-2,Aston Villa,58424,Jordan,0,0,0,24,0,0,0,29 Jan 19:45,0,0,45,0,Forward,0,0
0,-5,Bowery,0,0,EVE(A) 3-3,Aston Villa,58425,Jordan,0,0,0,25,0,0,0,02 Feb 15:00,0,0,45,0,Forward,0,0
0,-4,Bowery,0,0,WHU(H) 2-1,Aston Villa,58426,Jordan,0,62,10,26,0,1,0,10 Feb 13:30,0,0,45,2,Forward,0,0
0,29,Bowery,0,0,ARS(A) 1-2,Aston Villa,58427,Jordan,0,0,0,27,0,0,0,23 Feb 15:00,0,0,45,0,Forward,0,0
0,46,Bowery,0,0,MCI(H) 0-1,Aston Villa,58428,Jordan,0,0,0,28,0,0,0,04 Mar 20:00,0,0,45,0,Forward,0,0
0,-7,Bowery,0,0,RDG(A) 2-1,Aston Villa,58429,Jordan,0,0,0,29,0,0,0,09 Mar 15:00,0,0,45,0,Forward,0,0
0,-2,Bowery,0,0,QPR(H) 3-2,Aston Villa,58430,Jordan,0,7,1,30,0,0,0,16 Mar 15:00,0,0,45,1,Forward,0,0
0,1,Bowery,0,0,LIV(H) 1-2,Aston Villa,58431,Jordan,0,0,0,31,0,0,0,31 Mar 13:30,0,0,45,0,Forward,0,0
0,-5,Bowery,1,0,STK(A) 3-1,Aston Villa,58432,Jordan,0,81,19,32,0,0,0,06 Apr 15:00,0,0,45,2,Forward,0,0
0,7,Bowery,1,0,FUL(H) 1-1,Aston Villa,58433,Jordan,0,68,6,33,0,0,0,13 Apr 15:00,0,0,45,2,Forward,0,0
0,2,Bowery,0,0,MUN(A) 0-3,Aston Villa,58434,Jordan,0,0,0,34,0,0,0,22 Apr 20:00,0,0,45,0,Forward,0,0
0,17,Bowery,0,0,SUN(H) 6-1,Aston Villa,58435,Jordan,0,0,0,35,0,0,0,29 Apr 20:00,0,0,45,0,Forward,0,0
0,-10,Bowery,0,0,NOR(A) 2-1,Aston Villa,58436,Jordan,0,0,0,36,0,0,0,04 May 15:00,0,0,45,0,Forward,0,0
0,1,Bowery,0,0,CHE(H) 1-2,Aston Villa,58437,Jordan,0,0,0,37,0,0,0,11 May 12:45,0,0,45,0,Forward,0,0
0,7,Bowery,0,0,WIG(A) 2-2,Aston Villa,58438,Jordan,0,17,1,38,0,0,0,19 May 16:00,0,0,45,1,Forward,0,0
0,0,Mayuka,2,0,MUN(H) 2-3,Southampton,5853,Emmanuel,0,17,1,3,0,0,0,02 Sep 16:00,0,0,50,1,Forward,0,0
0,153,Mayuka,0,0,ARS(A) 1-6,Southampton,5854,Emmanuel,0,0,0,4,0,0,0,15 Sep 15:00,0,0,50,0,Forward,0,0
0,21,Mayuka,0,0,AVL(H) 4-1,Southampton,5855,Emmanuel,0,17,9,5,0,0,1,22 Sep 15:00,0,0,50,4,Forward,0,0
0,28,Mayuka,0,0,EVE(A) 1-3,Southampton,5856,Emmanuel,0,10,0,6,0,0,0,29 Sep 15:00,0,0,50,1,Forward,0,0
0,3,Mayuka,0,0,FUL(H) 2-2,Southampton,5857,Emmanuel,0,0,0,7,0,0,0,07 Oct 13:30,0,0,50,0,Forward,0,0
0,-4,Mayuka,2,0,WHU(A) 1-4,Southampton,5858,Emmanuel,0,26,6,8,0,0,0,20 Oct 15:00,0,0,50,1,Forward,0,0
0,-13,Mayuka,0,0,TOT(H) 1-2,Southampton,5859,Emmanuel,0,33,2,9,0,0,0,28 Oct 15:00,0,0,50,1,Forward,0,0
0,1,Mayuka,0,0,WBA(A) 0-2,Southampton,58510,Emmanuel,0,15,1,10,0,0,0,05 Nov 20:00,0,0,50,1,Forward,0,0
0,-12,Mayuka,0,0,SWA(H) 1-1,Southampton,58511,Emmanuel,0,0,0,11,0,0,0,10 Nov 15:00,0,0,50,0,Forward,0,0
0,-3,Mayuka,0,0,QPR(A) 3-1,Southampton,58512,Emmanuel,0,0,0,12,0,0,0,17 Nov 15:00,0,0,49,0,Forward,0,0
0,-14,Mayuka,0,0,NEW(H) 2-0,Southampton,58513,Emmanuel,0,0,0,13,0,0,0,25 Nov 15:00,0,0,49,0,Forward,0,0
0,-7,Mayuka,0,0,NOR(H) 1-1,Southampton,58514,Emmanuel,0,0,0,14,0,0,0,28 Nov 19:45,0,0,49,0,Forward,0,0
0,-4,Mayuka,0,0,LIV(A) 0-1,Southampton,58515,Emmanuel,0,0,0,15,0,0,0,01 Dec 15:00,0,0,49,0,Forward,0,0
0,-12,Mayuka,0,0,RDG(H) 1-0,Southampton,58516,Emmanuel,0,0,0,16,0,0,0,08 Dec 15:00,0,0,48,0,Forward,0,0
0,10,Mayuka,1,0,SUN(H) 0-1,Southampton,58518,Emmanuel,0,54,10,18,0,0,0,22 Dec 15:00,0,0,48,1,Forward,0,0
0,11,Mayuka,0,0,FUL(A) 1-1,Southampton,58519,Emmanuel,0,0,0,19,0,0,0,26 Dec 15:00,0,0,48,0,Forward,0,0
0,-4,Mayuka,0,0,STK(A) 3-3,Southampton,58520,Emmanuel,0,0,0,20,0,0,0,29 Dec 15:00,0,0,48,0,Forward,0,0
0,-5,Mayuka,0,0,ARS(H) 1-1,Southampton,58521,Emmanuel,0,0,0,21,0,0,0,01 Jan 17:30,0,0,48,0,Forward,0,0
0,-21,Mayuka,0,0,CHE(A) 2-2,Southampton,58522,Emmanuel,0,0,0,22,0,0,0,16 Jan 19:45,0,0,48,0,Forward,0,0
0,-21,Mayuka,0,0,EVE(H) 0-0,Southampton,58523,Emmanuel,0,0,0,23,0,0,0,21 Jan 20:00,0,0,48,0,Forward,0,0
0,-12,Mayuka,0,0,MUN(A) 1-2,Southampton,58524,Emmanuel,0,0,0,24,0,0,0,30 Jan 20:00,0,0,48,0,Forward,0,0
0,-5,Mayuka,0,0,WIG(A) 2-2,Southampton,58525,Emmanuel,0,0,0,25,0,0,0,02 Feb 15:00,0,0,48,0,Forward,0,0
0,4,Mayuka,0,0,MCI(H) 3-1,Southampton,58526,Emmanuel,0,0,0,26,0,0,0,09 Feb 17:30,0,0,48,0,Forward,0,0
0,8,Mayuka,0,0,NEW(A) 2-4,Southampton,58527,Emmanuel,0,0,0,27,0,0,0,24 Feb 13:30,0,0,48,0,Forward,0,0
0,24,Mayuka,0,0,QPR(H) 1-2,Southampton,58528,Emmanuel,0,0,0,28,0,0,0,02 Mar 15:00,0,0,48,0,Forward,0,0
0,9,Mayuka,0,0,NOR(A) 0-0,Southampton,58529,Emmanuel,0,0,0,29,0,0,0,09 Mar 15:00,0,0,48,0,Forward,0,0
0,-1,Mayuka,0,0,LIV(H) 3-1,Southampton,58530,Emmanuel,0,0,0,30,0,0,0,16 Mar 15:00,0,0,48,0,Forward,0,0
0,-6,Mayuka,0,0,CHE(H) 2-1,Southampton,58531,Emmanuel,0,0,0,31,0,0,0,30 Mar 15:00,0,0,48,0,Forward,0,0
0,-1,Mayuka,0,0,RDG(A) 2-0,Southampton,58532,Emmanuel,0,0,0,32,0,0,0,06 Apr 12:45,0,0,48,0,Forward,0,0
0,1,Mayuka,0,0,WHU(H) 1-1,Southampton,58533,Emmanuel,0,0,0,33,0,0,0,13 Apr 15:00,0,0,48,0,Forward,0,0
0,-2,Mayuka,0,0,SWA(A) 0-0,Southampton,58534,Emmanuel,0,3,5,34,0,0,0,20 Apr 15:00,0,0,48,1,Forward,0,0
